如き,524,524,4142,助動詞,*,*,*,文語・ゴトシ,体言接続,如し,ゴトキ,ゴトキ,オオイ,オオイ
ひん,511,511,7149,助動詞,*,*,*,不変化型,基本形,ひん,ヒン,ヒン,イウ,イウ
どす,461,461,7117,助動詞,*,*,*,特殊・デス,基本形,どす,ドス,ドス,オウ,オウ
どしょ,464,464,7118,助動詞,*,*,*,特殊・デス,未然形,どす,ドショ,ドショ,オイオ,オイオ
どし,467,467,7474,助動詞,*,*,*,特殊・デス,連用形,どす,ドシ,ドシ,オイ,オイ
らしい,383,383,5625,助動詞,*,*,*,形容詞・イ段,基本形,らしい,ラシイ,ラシイ,アイイ,アイイ
らし,387,387,6002,助動詞,*,*,*,形容詞・イ段,文語基本形,らしい,ラシ,ラシ,アイ,アイ
らしから,391,391,6257,助動詞,*,*,*,形容詞・イ段,未然ヌ接続,らしい,ラシカラ,ラシカラ,アイアア,アイアア
らしかろ,389,389,6257,助動詞,*,*,*,形容詞・イ段,未然ウ接続,らしい,ラシカロ,ラシカロ,アイアオ,アイアオ
らしかっ,397,397,6257,助動詞,*,*,*,形容詞・イ段,連用タ接続,らしい,ラシカッ,ラシカッ,アイアウ,アイアウ
らしく,399,399,6230,助動詞,*,*,*,形容詞・イ段,連用テ接続,らしい,ラシク,ラシク,アイウ,アイウ
らしくっ,399,399,6257,助動詞,*,*,*,形容詞・イ段,連用テ接続,らしい,ラシクッ,ラシクッ,アイウウ,アイウウ
らしゅう,395,395,6257,助動詞,*,*,*,形容詞・イ段,連用ゴザイ接続,らしい,ラシュウ,ラシュー,アイウウ,アイウ
らしゅぅ,395,395,6257,助動詞,*,*,*,形容詞・イ段,連用ゴザイ接続,らしい,ラシュゥ,ラシュー,アイウウ,アイウ
らしき,385,385,6237,助動詞,*,*,*,形容詞・イ段,体言接続,らしい,ラシキ,ラシキ,アイイ,アイイ
らしけれ,377,377,6257,助動詞,*,*,*,形容詞・イ段,仮定形,らしい,ラシケレ,ラシケレ,アイエエ,アイエエ
らしかれ,393,393,6257,助動詞,*,*,*,形容詞・イ段,命令ｅ,らしい,ラシカレ,ラシカレ,アイアエ,アイアエ
らしけりゃ,379,379,6257,助動詞,*,*,*,形容詞・イ段,仮定縮約１,らしい,ラシケリャ,ラシケリャ,アイエイア,アイエイア
らしきゃ,381,381,6257,助動詞,*,*,*,形容詞・イ段,仮定縮約２,らしい,ラシキャ,ラシキャ,アイイア,アイイア
らし,375,375,6002,助動詞,*,*,*,形容詞・イ段,ガル接続,らしい,ラシ,ラシ,アイ,アイ
ある,403,403,6673,助動詞,*,*,*,五段・ラ行アル,基本形,ある,アル,アル,アウ,アウ
あら,406,406,7978,助動詞,*,*,*,五段・ラ行アル,未然形,ある,アラ,アラ,アア,アア
あろ,405,405,7206,助動詞,*,*,*,五段・ラ行アル,未然ウ接続,ある,アロ,アロ,アオ,アオ
あり,409,409,7803,助動詞,*,*,*,五段・ラ行アル,連用形,ある,アリ,アリ,アイ,アイ
あっ,408,408,7506,助動詞,*,*,*,五段・ラ行アル,連用タ接続,ある,アッ,アッ,アウ,アウ
あれ,401,401,6957,助動詞,*,*,*,五段・ラ行アル,仮定形,ある,アレ,アレ,アエ,アエ
あれ,407,407,6957,助動詞,*,*,*,五段・ラ行アル,命令ｅ,ある,アレ,アレ,アエ,アエ
ありゃ,402,402,7341,助動詞,*,*,*,五段・ラ行アル,仮定縮約１,ある,アリャ,アリャ,アイア,アイア
あん,404,404,7621,助動詞,*,*,*,五段・ラ行アル,体言接続特殊,ある,アン,アン,アウ,アウ
ごとし,521,521,6631,助動詞,*,*,*,文語・ゴトシ,基本形,ごとし,ゴトシ,ゴトシ,オオイ,オオイ
ごとく,525,525,6543,助動詞,*,*,*,文語・ゴトシ,連用形,ごとし,ゴトク,ゴトク,オオウ,オオウ
ごとき,523,523,6390,助動詞,*,*,*,文語・ゴトシ,体言接続,ごとし,ゴトキ,ゴトキ,オオイ,オオイ
けり,519,519,7254,助動詞,*,*,*,文語・ケリ,基本形,けり,ケリ,ケリ,エイ,エイ
ける,520,520,7703,助動詞,*,*,*,文語・ケリ,体言接続,けり,ケル,ケル,エウ,エウ
